   ELE  io          N shell   l shell   eth                e0                 Sigma_0            y_a                p                  y_w                
    18  14                   3         1         7.5020E+01         3.7320E+01         2.4760E+01         3.8760E+01         6.1420E+00         1.8820E-01
    18  14                   3         0         8.8280E+01         2.2490E+01         1.0480E+01         2.0220E+02         4.1270E+00         0.0000E+00
    18  14                   2         1         3.2000E+02         9.8350E+01         2.4740E+02         4.2840E+01         4.1250E+00         7.2830E-03
    18  14                   2         0         3.8520E+02         9.3930E+01         1.2650E+01         2.0820E+01         4.8480E+00         0.0000E+00
    18  14                   1         0         3.2530E+03         6.8190E+02         1.2690E+01         4.9580E+01         1.5620E+00         0.0000E+00
    18  13                   3         1         9.1010E+01         3.5640E+01         1.4180E+01         3.9450E+01         6.1940E+00         7.3980E-02
    18  13                   3         0         1.0560E+02         1.8390E+01         1.3040E+01         2.0020E+02         4.3030E+00         0.0000E+00
    18  13                   2         1         3.4260E+02         9.2330E+01         2.7860E+02         4.2200E+01         4.2270E+00         7.4080E-03
    18  13                   2         0         4.0760E+02         8.9740E+01         1.3130E+01         2.0940E+01         4.9190E+00         0.0000E+00
    18  13                   1         0         3.2770E+03         6.4270E+02         1.4440E+01         4.2080E+01         1.6590E+00         0.0000E+00
    18  12                   3         0         1.2430E+02         8.0910E+00         2.5960E+01         3.2120E+02         4.6850E+00         0.0000E+00
    18  12                   2         1         3.6670E+02         8.5630E+01         3.2040E+02         4.2300E+01         4.3290E+00         7.2580E-03
    18  12                   2         0         4.3140E+02         8.0000E+01         1.4240E+01         2.1360E+01         5.0940E+00         0.0000E+00
    18  12                   1         0         3.3030E+03         6.1990E+02         1.5590E+01         4.5030E+01         1.6640E+00         0.0000E+00
    18  11                   3         0         1.4350E+02         3.8840E+00         3.2950E+01         7.0820E+02         4.6450E+00         0.0000E+00
    18  11                   2         1         3.9250E+02         7.3680E+01         4.1980E+02         4.4190E+01         4.4920E+00         7.7120E-03
    18  11                   2         0         4.5700E+02         6.5290E+01         1.6020E+01         2.3360E+01         5.3230E+00         0.0000E+00
    18  11                   1         0         3.3310E+03         4.4860E+02         3.1430E+01         2.0080E+01         2.3150E+00         0.0000E+00
    18  10                   2         1         4.2250E+02         9.2300E+01         2.8550E+02         4.5080E+01         4.1650E+00         8.8830E-03
    18  10                   2         0         4.8450E+02         9.2730E+01         1.3060E+01         2.0860E+01         4.8620E+00         0.0000E+00
    18  10                   1         0         3.3610E+03         4.6790E+02         2.9310E+01         1.7440E+01         2.3620E+00         0.0000E+00
    18   9                   2         1         4.7870E+02         9.6390E+01         2.3890E+02         5.0000E+01         4.0000E+00         3.0000E-01
    18   9                   2         0         5.4030E+02         9.7830E+01         1.2940E+01         2.6000E+01         4.5000E+00         0.0000E+00
    18   9                   1         0         3.4460E+03         6.1260E+02         1.5850E+01         5.0000E+01         1.6500E+00         0.0000E+00
    18   8                   2         1         5.3900E+02         7.5620E+01         3.4660E+02         5.3290E+01         4.1950E+00         1.3920E-02
    18   8                   2         0         5.9920E+02         9.8840E+01         1.4310E+01         2.3510E+01         4.5450E+00         0.0000E+00
    18   8                   1         0         3.5230E+03         4.7890E+02         2.7960E+01         1.9170E+01         2.2710E+00         0.0000E+00
    18   7                   2         1         6.1830E+02         9.2970E+01         1.9040E+02         5.0000E+01         4.0000E+00         3.0000E-01
    18   7                   2         0         6.5840E+02         9.3980E+01         1.5670E+01         2.6000E+01         4.5000E+00         0.0000E+00
    18   7                   1         0         3.6130E+03         6.0280E+02         1.6660E+01         5.0000E+01         1.6500E+00         0.0000E+00
    18   6                   2         1         6.8610E+02         5.7220E+01         3.7840E+02         7.6630E+01         4.1510E+00         1.1940E-02
    18   6                   2         0         7.2170E+02         1.0810E+02         1.5150E+01         2.5720E+01         4.2510E+00         0.0000E+00
    18   6                   1         0         3.7020E+03         4.7310E+02         2.8880E+01         2.0420E+01         2.2340E+00         0.0000E+00
    18   5                   2         1         7.5580E+02         8.2700E+01         1.0060E+02         7.2010E+01         3.7890E+00         5.5090E-03
    18   5                   2         0         7.8560E+02         1.0860E+02         1.6060E+01         2.6880E+01         4.1730E+00         0.0000E+00
    18   5                   1         0         3.7980E+03         4.7490E+02         2.8740E+01         2.2350E+01         2.1710E+00         0.0000E+00
    18   4                   2         0         8.5480E+02         8.1620E+01         2.2350E+01         3.0570E+01         4.4180E+00         0.0000E+00
    18   4                   1         0         3.8980E+03         4.7560E+02         2.8830E+01         2.6150E+01         2.0740E+00         0.0000E+00
    18   3                   2         0         9.1800E+02         5.4400E+01         1.8380E+01         4.6560E+01         4.4390E+00         0.0000E+00
    18   3                   1         0         3.9880E+03         4.6800E+02         3.0030E+01         2.8540E+01         2.0370E+00         0.0000E+00
    18   2                   1         0         4.1210E+03         4.4680E+02         3.1080E+01         3.0390E+01         2.0920E+00         0.0000E+00
    18   1                   1         0         4.4260E+03         1.3990E+02         1.6900E+02         3.2880E+01         2.9630E+00         0.0000E+00
k   19  19                   4         0         4.3410E+00         3.8240E+00         7.3630E-01         2.4100E+07         4.4270E+00         2.0490E-04
    19  19                   3         1         2.4660E+01         4.1380E+01         2.6140E+01         2.1430E+02         5.6310E+00         2.4370E-01
    19  19                   3         0         4.0800E+01         2.9100E+01         6.3770E+00         2.2290E+03         3.5870E+00         0.0000E+00
    19  19                   2         1         3.0140E+02         2.6660E+02         3.1070E+01         7.1870E+06         2.0670E+00         5.2740E-01
    19  19                   2         0         3.8430E+02         1.6020E+02         6.3890E+00         1.0440E+02         3.1590E+00         0.0000E+00
    19  19                   1         0         3.6140E+03         1.1710E+03         4.5400E+00         6.1650E+03         8.3920E-01         0.0000E+00
    19  18                   3         1         3.1630E+01         4.1950E+01         7.3920E+01         1.6970E+01         7.2080E+00         2.5310E-01
    19  18                   3         0         4.7280E+01         2.9850E+01         6.6250E+00         3.0010E+02         3.8910E+00         0.0000E+00
    19  18                   2         1         3.0670E+02         2.2860E+02         4.1990E+01         8.7310E+06         2.2390E+00         5.5600E-01
    19  18                   2         0         3.7830E+02         1.4880E+02         7.0850E+00         6.5610E+01         3.4490E+00         0.0000E+00
    19  18                   1         0         3.5900E+03         1.1030E+03         5.1730E+00         2.5640E+03         8.9170E-01         0.0000E+00
    19  17                   3         1         4.5810E+01         4.0550E+01         6.7840E+01         1.8000E+01         7.2000E+00         2.6000E-01
    19  17                   3         0         6.2690E+01         2.6700E+01         7.4550E+00         1.8000E+02         4.2000E+00         0.0000E+00
    19  17                   2         1         3.2790E+02         1.1990E+02         1.8620E+02         7.0000E+01         3.7000E+00         1.0000E-01
    19  17                   2         0         3.9900E+02         1.1210E+02         1.0390E+01         2.6000E+01         4.5000E+00         0.0000E+00
    19  17                   1         0         3.6110E+03         6.8970E+02         1.3830E+01         5.0000E+01         1.6500E+00         0.0000E+00
    19  16                   3         1         6.0910E+01         4.7910E+01         3.3440E+01         5.4260E+01         5.6260E+00         3.1400E-01
    19  16                   3         0         7.9250E+01         3.2960E+01         7.6190E+00         1.3230E+03         3.4230E+00         0.0000E+00
    19  16                   2         1         3.4520E+02         1.8760E+02         6.7700E+01         1.6580E+07         2.3630E+00         4.5460E-01
    19  16                   2         0         4.1650E+02         1.2490E+02         9.1360E+00         3.2590E+01         4.1300E+00         0.0000E+00
    19  16                   1         0         3.6300E+03         8.4420E+02         9.0860E+00         8.9290E+01         1.3430E+00         0.0000E+00
    19  15                   3         1         8.2660E+01         4.3820E+01         3.2140E+01         4.5000E+01         5.9000E+00         2.6000E-01
    19  15                   3         0         9.6570E+01         2.4660E+01         9.8550E+00         1.8000E+02         4.2000E+00         0.0000E+00
    19  15                   2         1         3.6650E+02         1.1880E+02         1.9220E+02         7.0000E+01         3.7000E+00         1.0000E-01
    19  15                   2         0         4.3740E+02         1.1130E+02         1.0610E+01         2.6000E+01         4.5000E+00         0.0000E+00
    19  15                   1         0         3.6510E+03         6.8170E+02         1.4280E+01         5.0000E+01         1.6500E+00         0.0000E+00
    19  14                   3         1         9.9440E+01         5.4530E+01         1.6380E+01         9.1140E+01         5.0350E+00         4.1380E-01
    19  14                   3         0         1.1520E+02         3.6020E+01         8.5910E+00         2.2620E+03         3.2420E+00         0.0000E+00
    19  14                   2         1         3.9090E+02         2.0540E+02         5.5620E+01         1.3470E+04         2.3490E+00         5.2840E-01
    19  14                   2         0         4.6180E+02         1.1840E+02         9.8490E+00         2.9720E+01         4.2800E+00         0.0000E+00
    19  14                   1         0         3.6790E+03         8.1470E+02         9.8350E+00         9.4080E+01         1.3550E+00         0.0000E+00
    19  13                   3         1         1.1760E+02         4.5760E+01         1.1530E+01         6.3080E+01         5.5200E+00         2.4700E-01
    19  13                   3         0         1.3440E+02         3.4700E+01         9.4670E+00         1.0320E+03         3.3650E+00         0.0000E+00
    19  13                   2         1         4.1620E+02         1.3600E+02         1.4490E+02         5.6180E+01         3.7060E+00         6.5040E-01
    19  13                   2         0         4.8680E+02         1.1550E+02         1.0170E+01         2.9320E+01         4.3250E+00         0.0000E+00
    19  13                   1         0         3.7060E+03         7.1930E+02         1.2880E+01         4.5540E+01         1.6280E+00         0.0000E+00
    19  12                   3         0         1.5470E+02         1.9300E+01         1.6190E+01         3.2230E+02         4.0790E+00         0.0000E+00
    19  12                   2         1         4.4300E+02         1.4140E+02         1.3320E+02         5.5930E+01         3.6740E+00         7.3090E-01
    19  12                   2         0         5.1330E+02         1.0600E+02         1.1130E+01         2.7840E+01         4.4990E+00         0.0000E+00
    19  12                   1         0         3.7350E+03         6.9440E+02         1.3890E+01         4.8260E+01         1.6350E+00         0.0000E+00
    19  11                   3         0         1.7580E+02         1.3520E+01         1.5380E+01         7.7520E+02         3.8840E+00         0.0000E+00
    19  11                   2         1         4.7130E+02         1.7370E+02         8.5450E+01         4.8650E+01         3.5470E+00         8.8920E-01
    19  11                   2         0         5.4130E+02         8.0840E+01         1.3950E+01         2.6040E+01         4.9880E+00         0.0000E+00
    19  11                   1         0         3.7660E+03         5.0340E+02         2.7850E+01         2.1120E+01         2.2750E+00         0.0000E+00
    19  10                   2         1         5.0380E+02         1.5580E+02         1.1040E+02         5.6350E+01         3.5540E+00         7.7740E-01
    19  10                   2         0         5.7120E+02         1.1000E+02         1.1190E+01         2.4560E+01         4.5650E+00         0.0000E+00
    19  10                   1         0         3.7990E+03         5.1580E+02         2.6850E+01         1.8370E+01         2.3380E+00         0.0000E+00
    19   9                   2         1         5.6470E+02         1.0710E+02         2.2720E+02         5.0000E+01         4.0000E+00         3.0000E-01
    19   9                   2         0         6.3100E+02         1.0800E+02         1.2180E+01         2.6000E+01         4.5000E+00         0.0000E+00
    19   9                   1         0         3.8900E+03         6.7960E+02         1.4460E+01         5.0000E+01         1.6500E+00         0.0000E+00
    19   8                   2         1         6.2950E+02         1.3760E+02         1.1640E+02         5.8160E+01         3.6090E+00         8.8720E-01
    19   8                   2         0         6.9450E+02         1.1120E+02         1.3060E+01         2.4580E+01         4.4720E+00         0.0000E+00
    19   8                   1         0         3.9740E+03         5.2040E+02         2.6460E+01         1.9580E+01         2.2820E+00         0.0000E+00
    19   7                   2         1         7.1470E+02         1.0380E+02         1.7680E+02         5.0000E+01         4.0000E+00         3.0000E-01
    19   7                   2         0         7.5780E+02         1.0400E+02         1.4600E+01         2.6000E+01         4.5000E+00         0.0000E+00
    19   7                   1         0         4.0700E+03         6.6940E+02         1.5150E+01         5.0000E+01         1.6500E+00         0.0000E+00
    19   6                   2         1         7.8670E+02         1.0540E+02         1.2440E+02         6.5410E+01         3.7640E+00         9.2800E-01
    19   6                   2         0         8.2550E+02         1.1790E+02         1.4200E+01         2.6090E+01         4.2620E+00         0.0000E+00
    19   6                   1         0         4.1660E+03         5.2970E+02         2.5620E+01         2.2130E+01         2.1820E+00         0.0000E+00
    19   5                   2         1         8.6110E+02         9.5960E+01         7.9630E+01         6.3680E+01         3.8840E+00         1.4870E+00
    19   5                   2         0         8.9350E+02         1.1990E+02         1.4830E+01         2.7240E+01         4.1690E+00         0.0000E+00
    19   5                   1         0         4.2690E+03         5.2790E+02         2.5960E+01         2.3510E+01         2.1440E+00         0.0000E+00
    19   4                   2         0         9.6800E+02         8.9790E+01         2.0670E+01         3.1410E+01         4.4010E+00         0.0000E+00
    19   4                   1         0         4.3750E+03         5.4420E+02         2.4510E+01         2.8580E+01         2.0050E+00         0.0000E+00
    19   3                   2         0         1.0350E+03         1.1550E+02         8.8750E+00         3.7320E+01         3.8440E+00         0.0000E+00
    19   3                   1         0         4.4710E+03         5.3760E+02         2.5340E+01         3.1290E+01         1.9660E+00         0.0000E+00
    19   2                   1         0         4.6110E+03         5.1770E+02         2.5890E+01         3.2820E+01         2.0180E+00         0.0000E+00
    19   1                   1         0         4.9340E+03         1.5590E+02         1.5170E+02         3.2880E+01         2.9630E+00         0.0000E+00
ca  20  20                   4         0         6.1130E+00         7.3660E+00         2.3730E+00         2.0820E+02         4.8410E+00         5.8410E-04
    20  20                   3         1         3.4430E+01         4.4870E+01         9.0170E+01         1.4650E+01         7.4980E+00         2.7540E-01
    20  20                   3         0         4.8300E+01         3.0120E+01         7.2270E+00         1.7360E+02         4.1650E+00         0.0000E+00
    20  20                   2         1         3.5230E+02         1.5290E+02         1.2820E+02         2.2170E+02         3.0870E+00         3.3430E-03
    20  20                   2         0         4.4250E+02         1.2010E+02         1.0100E+01         2.4680E+01         4.5920E+00         0.0000E+00
    20  20                   1         0         4.0430E+03         6.9470E+02         1.5860E+01         2.5630E+01         1.9660E+00         0.0000E+00
    20  19                   4         0         1.1870E+01         4.1550E+00         2.2350E+00         1.5950E+04         4.3130E+00         3.5390E-01
    20  19                   3         1         4.0900E+01         4.4980E+01         7.3140E+01         1.8980E+01         7.1520E+00         2.7350E-01
    20  19                   3         0         6.0370E+01         3.1760E+01         6.9240E+00         5.2460E+02         3.7710E+00         0.0000E+00
    20  19                   2         1         3.6380E+02         1.4480E+02         1.4460E+02         1.3490E+02         3.3000E+00         3.3580E-04
    20  19                   2         0         4.4150E+02         1.3350E+02         8.9390E+00         2.9140E+01         4.2690E+00         0.0000E+00
    20  19                   1         0         4.0220E+03         7.9970E+02         1.1680E+01         3.2330E+01         1.7440E+00         0.0000E+00
    20  18                   3         1         5.0910E+01         4.6170E+01         7.9300E+01         1.7110E+01         7.1860E+00         2.6580E-01
    20  18                   3         0         6.9200E+01         3.5040E+01         6.5960E+00         7.9090E+02         3.5880E+00         0.0000E+00
    20  18                   2         1         3.7310E+02         1.2600E+02         1.9450E+02         6.8190E+01         3.7700E+00         4.7910E-04
    20  18                   2         0         4.5070E+02         1.4830E+02         7.7700E+00         3.8660E+01         3.8910E+00         0.0000E+00
    20  18                   1         0         4.0320E+03         1.0030E+03         7.0790E+00         1.1080E+02         1.2560E+00         0.0000E+00
    20  17                   3         1         6.7270E+01         5.1690E+01         4.2240E+01         4.4150E+01         5.8640E+00         3.0520E-01
    20  17                   3         0         8.6800E+01         3.6450E+01         7.1340E+00         1.2000E+03         3.4470E+00         0.0000E+00
    20  17                   2         1         3.9440E+02         1.4130E+02         1.5420E+02         9.9060E+01         3.4460E+00         1.1070E-03
    20  17                   2         0         4.7190E+02         1.3730E+02         8.6220E+00         3.1690E+01         4.1520E+00         0.0000E+00
    20  17                   1         0         4.0540E+03         9.6060E+02         7.7820E+00         1.1910E+02         1.2710E+00         0.0000E+00
    20  16                   3         1         8.4510E+01         5.6730E+01         3.0440E+01         7.6470E+01         5.2650E+00         3.5570E-01
    20  16                   3         0         1.0540E+02         3.7220E+01         7.7570E+00         1.1940E+03         3.3980E+00         0.0000E+00
    20  16                   2         1         4.1750E+02         1.3840E+02         1.6220E+02         8.8110E+01         3.5210E+00         4.3840E-04
    20  16                   2         0         4.9480E+02         1.3150E+02         9.1260E+00         2.9280E+01         4.2810E+00         0.0000E+00
    20  16                   1         0         4.0780E+03         8.6350E+02         9.7910E+00         6.2150E+01         1.4790E+00         0.0000E+00
    20  15                   3         1         1.0880E+02         5.7490E+01         2.4830E+01         7.8190E+01         5.2030E+00         3.8000E-01
    20  15                   3         0         1.2490E+02         3.9940E+01         8.0680E+00         2.3410E+03         3.2350E+00         0.0000E+00
    20  15                   2         1         4.4230E+02         1.3030E+02         1.8550E+02         6.9930E+01         3.7070E+00         1.4000E-05
    20  15                   2         0         5.1930E+02         1.2970E+02         9.2930E+00         2.9270E+01         4.3000E+00         0.0000E+00
    20  15                   1         0         4.1050E+03         8.5050E+02         1.0120E+01         6.4160E+01         1.4820E+00         0.0000E+00
    20  14                   3         1         1.2720E+02         6.0970E+01         1.6480E+01         9.2360E+01         5.0070E+00         4.2610E-01
    20  14                   3         0         1.4520E+02         4.1000E+01         8.5210E+00         1.9770E+03         3.2180E+00         0.0000E+00
    20  14                   2         1         4.6870E+02         1.2080E+02         2.1810E+02         5.8160E+01         3.9070E+00         4.3460E-06
    20  14                   2         0         5.4550E+02         1.2680E+02         9.5890E+00         2.8520E+01         4.3530E+00         0.0000E+00
    20  14                   1         0         4.1330E+03         8.2610E+02         1.0790E+01         5.7510E+01         1.5310E+00         0.0000E+00
    20  13                   3         1         1.4720E+02         5.2020E+01         1.1270E+01         6.8210E+01         5.4080E+00         2.2040E-01
    20  13                   3         0         1.6640E+02         3.9890E+01         9.2570E+00         9.8840E+02         3.3260E+00         0.0000E+00
    20  13                   2         1         4.9670E+02         1.0700E+02         2.7880E+02         4.7680E+01         4.2000E+00         4.5910E-06
    20  13                   2         0         5.7320E+02         1.2430E+02         9.8590E+00         2.8230E+01         4.3880E+00         0.0000E+00
    20  13                   1         0         4.1630E+03         7.8160E+02         1.2170E+01         4.4920E+01         1.6460E+00         0.0000E+00
    20  12                   3         0         1.8830E+02         2.5520E+01         1.3350E+01         1.8000E+02         4.2000E+00         0.0000E+00
    20  12                   2         1         5.2700E+02         1.2930E+02         1.9340E+02         7.0000E+01         3.7000E+00         1.0000E-01
    20  12                   2         0         6.0180E+02         1.2030E+02         1.0520E+01         2.6000E+01         4.5000E+00         0.0000E+00
    20  12                   1         0         4.1980E+03         7.4010E+02         1.3690E+01         5.0000E+01         1.6500E+00         0.0000E+00
    20  11                   3         0         2.1130E+02         1.6050E+01         1.4370E+01         6.9890E+02         3.8570E+00         0.0000E+00
    20  11                   2         1         5.5690E+02         6.5110E+01         6.6160E+02         4.3710E+01         4.9370E+00         7.8810E-06
    20  11                   2         0         6.3260E+02         8.4480E+01         1.3590E+01         2.7020E+01         5.0210E+00         0.0000E+00
    20  11                   1         0         4.2290E+03         6.8050E+02         1.6420E+01         3.5220E+01         1.8420E+00         0.0000E+00
    20  10                   2         1         5.9190E+02         7.0520E+01         5.9090E+02         4.1290E+01         4.8780E+00         7.1170E-06
    20  10                   2         0         6.6490E+02         9.3840E+01         1.4130E+01         1.7800E+01         5.3610E+00         0.0000E+00
    20  10                   1         0         4.2650E+03         7.0100E+02         1.5470E+01         3.1970E+01         1.8580E+00         0.0000E+00
    20   9                   2         1         6.5720E+02         1.1840E+02         2.1570E+02         5.0000E+01         4.0000E+00         3.0000E-01
    20   9                   2         0         7.2870E+02         1.1870E+02         1.1470E+01         2.6000E+01         4.5000E+00         0.0000E+00
    20   9                   1         0         4.3620E+03         7.5030E+02         1.3240E+01         5.0000E+01         1.6500E+00         0.0000E+00
    20   8                   2         1         7.2670E+02         8.9420E+01         3.3360E+02         5.7660E+01         4.1710E+00         1.1040E-05
    20   8                   2         0         7.9680E+02         1.1540E+02         1.2870E+01         2.4610E+01         4.5610E+00         0.0000E+00
    20   8                   1         0         4.4530E+03         6.9890E+02         1.5700E+01         3.2180E+01         1.8510E+00         0.0000E+00
    20   7                   2         1         8.1770E+02         1.1520E+02         1.6430E+02         5.0000E+01         4.0000E+00         3.0000E-01
    20   7                   2         0         8.6420E+02         1.1450E+02         1.3630E+01         2.6000E+01         4.5000E+00         0.0000E+00
    20   7                   1         0         4.5550E+03         7.3960E+02         1.3840E+01         5.0000E+01         1.6500E+00         0.0000E+00
    20   6                   2         1         8.9460E+02         1.1440E+02         1.1990E+02         5.0000E+01         4.0000E+00         3.0000E-01
    20   6                   2         0         9.3570E+02         1.1220E+02         1.4900E+01         2.6000E+01         4.5000E+00         0.0000E+00
    20   6                   1         0         4.6590E+03         7.3420E+02         1.4170E+01         5.0000E+01         1.6500E+00         0.0000E+00
    20   5                   2         1         9.7450E+02         4.0410E+01         5.2150E+02         1.0440E+02         4.4520E+00         1.1640E-05
    20   5                   2         0         1.0080E+03         1.1690E+02         1.5520E+01         2.6180E+01         4.3890E+00         0.0000E+00
    20   5                   1         0         4.7670E+03         6.8620E+02         1.6650E+01         3.4430E+01         1.8230E+00         0.0000E+00
    20   4                   2         0         1.0870E+03         1.0720E+02         1.7880E+01         2.6000E+01         4.5000E+00         0.0000E+00
    20   4                   1         0         4.8800E+03         7.2350E+02         1.4860E+01         5.0000E+01         1.6500E+00         0.0000E+00
    20   3                   2         0         1.1570E+03         9.3950E+01         1.1150E+01         3.9590E+01         4.1760E+00         0.0000E+00
    20   3                   1         0         4.9820E+03         6.6400E+02         1.8200E+01         3.9790E+01         1.7770E+00         0.0000E+00
    20   2                   1         0         5.1290E+03         6.2970E+02         1.9360E+01         3.9210E+01         1.8620E+00         0.0000E+00
    20   1                   1         0         5.4700E+03         1.7290E+02         1.3690E+02         3.2880E+01         2.9630E+00         0.0000E+00
sc  21  21                   4         0         7.3420E+00         8.3240E+00         2.2520E+00         4.1180E+02         4.5880E+00         1.4410E-04
    21  21                   3         2         8.0100E+00         9.7330E+00         2.4880E+02         2.0660E+01         1.0220E+01         3.1040E-01
    21  21                   3         1         3.3600E+01         4.9360E+01         6.1760E+01         2.1860E+01         7.0810E+00         2.6710E-01
    21  21                   3         0         5.6400E+01         3.2840E+01         6.8490E+00         1.7090E+02         4.2070E+00         0.0000E+00
    21  21                   2         1         4.0540E+02         1.5930E+02         1.4730E+02         6.0070E+01         3.6350E+00         3.2080E-03
    21  21                   2         0         5.0320E+02         1.1800E+02         1.0650E+01         2.1720E+01         4.9110E+00         0.0000E+00
    21  21                   1         0         4.4940E+03         7.3670E+02         1.5540E+01         2.9400E+01         1.9370E+00         0.0000E+00
    21  20                   4         0         1.2800E+01         3.8370E+00         1.9090E+00         5.8250E+02         5.0180E+00         1.4150E-02
    21  20                   3         2         1.4440E+01         1.6110E+01         1.2690E+02         5.2290E+01         7.3000E+00         3.1030E-01
    21  20                   3         1         4.6780E+01         4.9900E+01         5.7950E+01         2.4760E+01         6.8700E+00         2.6580E-01
    21  20                   3         0         6.8480E+01         3.2460E+01         6.9700E+00         1.7570E+02         4.1980E+00         0.0000E+00
    21  20                   2         1         4.1900E+02         1.4720E+02         1.7110E+02         5.5170E+01         3.7960E+00         3.2890E-03
    21  20                   2         0         5.0200E+02         1.2740E+02         1.0030E+01         2.2150E+01         4.7550E+00         0.0000E+00
    21  20                   1         0         4.4740E+03         7.6690E+02         1.4370E+01         2.6290E+01         1.9530E+00         0.0000E+00
    21  19                   3         2         2.4760E+01         2.1830E+01         8.4590E+01         6.6030E+01         6.4520E+00         3.8900E-01
    21  19                   3         1         5.5910E+01         5.1690E+01         5.4650E+01         2.7880E+01         6.6130E+00         2.5670E-01
    21  19                   3         0         7.7620E+01         3.5130E+01         6.7850E+00         1.8980E+02         4.0680E+00         0.0000E+00
    21  19                   2         1         4.2850E+02         1.3480E+02         2.0140E+02         5.2150E+01         3.9520E+00         3.3680E-03
    21  19                   2         0         5.1150E+02         1.4430E+02         8.9390E+00         2.4060E+01         4.4560E+00         0.0000E+00
    21  19                   1         0         4.4830E+03         1.0300E+03         7.5120E+00         6.5450E+01         1.4100E+00         0.0000E+00
    21  18                   3         1         7.3490E+01         5.4680E+01         5.3770E+01         3.3210E+01         6.2390E+00         2.9410E-01
    21  18                   3         0         9.4510E+01         3.4510E+01         7.3160E+00         1.8810E+02         4.0710E+00         0.0000E+00
    21  18                   2         1         4.4760E+02         1.4220E+02         1.8200E+02         5.4280E+01         3.8540E+00         3.2690E-03
    21  18                   2         0         5.3060E+02         1.3710E+02         9.4010E+00         2.3200E+01         4.5790E+00         0.0000E+00
    21  18                   1         0         4.5020E+03         9.9570E+02         8.0770E+00         7.1240E+01         1.4150E+00         0.0000E+00
    21  17                   3         1         9.1870E+01         5.4390E+01         4.5850E+01         4.5000E+01         5.9000E+00         2.6000E-01
    21  17                   3         0         1.1410E+02         3.0360E+01         8.5500E+00         1.8000E+02         4.2000E+00         0.0000E+00
    21  17                   2         1         4.7300E+02         1.4440E+02         1.7210E+02         7.0000E+01         3.7000E+00         1.0000E-01
    21  17                   2         0         5.5520E+02         1.3440E+02         9.3260E+00         2.6000E+01         4.5000E+00         0.0000E+00
    21  17                   1         0         4.5280E+03         8.3070E+02         1.1850E+01         5.0000E+01         1.6500E+00         0.0000E+00
    21  16                   3         1         1.1070E+02         5.0340E+01         4.5050E+01         3.8820E+01         6.1590E+00         6.6940E-03
    21  16                   3         0         1.3480E+02         2.8990E+01         9.8550E+00         1.9210E+02         4.1750E+00         0.0000E+00
    21  16                   2         1         4.9770E+02         1.2660E+02         2.3030E+02         4.5170E+01         4.1390E+00         3.4080E-03
    21  16                   2         0         5.8030E+02         1.2490E+02         1.0260E+01         2.2490E+01         4.7640E+00         0.0000E+00
    21  16                   1         0         4.5540E+03         9.5550E+02         8.8400E+00         7.6370E+01         1.4260E+00         0.0000E+00
    21  15                   3         1         1.3800E+02         5.3220E+01         3.3480E+01         4.5000E+01         5.9000E+00         2.6000E-01
    21  15                   3         0         1.5570E+02         2.8910E+01         1.0520E+01         1.8000E+02         4.2000E+00         0.0000E+00
    21  15                   2         1         5.2360E+02         1.4340E+02         1.7650E+02         7.0000E+01         3.7000E+00         1.0000E-01
    21  15                   2         0         6.0520E+02         1.3350E+02         9.5230E+00         2.6000E+01         4.5000E+00         0.0000E+00
    21  15                   1         0         4.5820E+03         8.2450E+02         1.2100E+01         5.0000E+01         1.6500E+00         0.0000E+00
    21  14                   3         1         1.5810E+02         4.9410E+01         2.6170E+01         4.3440E+01         6.0560E+00         6.0500E-03
    21  14                   3         0         1.7840E+02         2.0310E+01         1.5470E+01         2.2640E+02         4.3460E+00         0.0000E+00
    21  14                   2         1         5.5440E+02         1.1060E+02         2.9800E+02         4.3550E+01         4.3480E+00         3.6450E-03
    21  14                   2         0         6.3620E+02         1.1820E+02         1.0810E+01         2.2780E+01         4.8360E+00         0.0000E+00
    21  14                   1         0         4.6150E+03         9.4280E+02         9.1170E+00         7.8400E+01         1.4280E+00         0.0000E+00
    21  13                   3         1         1.8000E+02         4.7630E+01         1.4410E+01         4.4540E+01         6.0850E+00         5.5760E-03
    21  13                   3         0         2.0150E+02         1.4990E+01         2.1550E+01         2.7610E+02         4.4550E+00         0.0000E+00
    21  13                   2         1         5.8520E+02         1.0500E+02         3.2900E+02         4.3790E+01         4.4110E+00         3.6750E-03
    21  13                   2         0         6.6660E+02         1.1310E+02         1.1240E+01         2.3030E+01         4.8930E+00         0.0000E+00
    21  13                   1         0         4.6490E+03         8.2830E+02         1.2060E+01         4.1050E+01         1.7070E+00         0.0000E+00
    21  12                   3         0         2.2510E+02         1.1040E+01         2.9800E+01         3.4510E+02         4.5450E+00         0.0000E+00
    21  12                   2         1         6.1730E+02         1.0070E+02         3.5680E+02         4.4000E+01         4.4630E+00         3.6400E-03
    21  12                   2         0         6.9820E+02         1.0190E+02         1.2150E+01         2.3610E+01         5.0330E+00         0.0000E+00
    21  12                   1         0         4.6840E+03         7.6960E+02         1.4150E+01         3.4940E+01         1.8250E+00         0.0000E+00
    21  11                   3         0         2.4980E+02         3.4140E+00         5.9760E+01         1.1090E+03         4.5770E+00         0.0000E+00
    21  11                   2         1         6.5050E+02         8.0910E+01         5.2400E+02         4.7590E+01         4.6740E+00         3.6600E-03
